Year,Round,Game Number,Home Team,Away Team,Home Score,Away Score,url,attendance,arena,time,game_id
2020,1.0,2.0,Indiana Pacers,Miami Heat,100,109,https://www.basketball-reference.com/boxscores/202008200IND.html,,HP Field House,1:00p,16090
2020,1.0,2.0,Houston Rockets,Oklahoma City Thunder,111,98,https://www.basketball-reference.com/boxscores/202008200HOU.html,,The Arena,3:30p,16091
2020,1.0,2.0,Milwaukee Bucks,Orlando Magic,111,96,https://www.basketball-reference.com/boxscores/202008200MIL.html,,HP Field House,6:00p,16092
2020,1.0,2.0,Los Angeles Lakers,Portland Trail Blazers,111,88,https://www.basketball-reference.com/boxscores/202008200LAL.html,,The Arena,9:00p,16093
2020,1.0,3.0,Brooklyn Nets,Toronto Raptors,92,117,https://www.basketball-reference.com/boxscores/202008210BRK.html,,HP Field House,1:30p,16094
2020,1.0,3.0,Utah Jazz,Denver Nuggets,124,87,https://www.basketball-reference.com/boxscores/202008210UTA.html,,The Arena,4:00p,16095
2020,1.0,3.0,Philadelphia 76ers,Boston Celtics,94,102,https://www.basketball-reference.com/boxscores/202008210PHI.html,,HP Field House,6:30p,16096
2020,1.0,3.0,Dallas Mavericks,Los Angeles Clippers,122,130,https://www.basketball-reference.com/boxscores/202008210DAL.html,,The Arena,9:00p,16097
2020,1.0,3.0,Orlando Magic,Milwaukee Bucks,107,121,https://www.basketball-reference.com/boxscores/202008220ORL.html,,HP Field House,1:00p,16098
2020,1.0,3.0,Miami Heat,Indiana Pacers,124,115,https://www.basketball-reference.com/boxscores/202008220MIA.html,,The Arena,3:30p,16099
2020,1.0,3.0,Oklahoma City Thunder,Houston Rockets,119,107,https://www.basketball-reference.com/boxscores/202008220OKC.html,,HP Field House,6:00p,16100
2020,1.0,3.0,Portland Trail Blazers,Los Angeles Lakers,108,116,https://www.basketball-reference.com/boxscores/202008220POR.html,,The Arena,8:30p,16101
2020,1.0,4.0,Philadelphia 76ers,Boston Celtics,106,110,https://www.basketball-reference.com/boxscores/202008230PHI.html,,HP Field House,1:00p,16102
2020,1.0,4.0,Dallas Mavericks,Los Angeles Clippers,135,133,https://www.basketball-reference.com/boxscores/202008230DAL.html,,The Arena,3:30p,16103
2020,1.0,4.0,Brooklyn Nets,Toronto Raptors,122,150,https://www.basketball-reference.com/boxscores/202008230BRK.html,,HP Field House,6:30p,16104
2020,1.0,4.0,Utah Jazz,Denver Nuggets,129,127,https://www.basketball-reference.com/boxscores/202008230UTA.html,,The Arena,9:00p,16105
2020,1.0,4.0,Orlando Magic,Milwaukee Bucks,106,121,https://www.basketball-reference.com/boxscores/202008240ORL.html,,HP Field House,1:30p,16106
2020,1.0,4.0,Oklahoma City Thunder,Houston Rockets,117,114,https://www.basketball-reference.com/boxscores/202008240OKC.html,,The Arena,4:00p,16107
2020,1.0,4.0,Miami Heat,Indiana Pacers,99,87,https://www.basketball-reference.com/boxscores/202008240MIA.html,,HP Field House,6:30p,16108
2020,1.0,4.0,Portland Trail Blazers,Los Angeles Lakers,115,135,https://www.basketball-reference.com/boxscores/202008240POR.html,,The Arena,9:00p,16109
2020,1.0,5.0,Denver Nuggets,Utah Jazz,117,107,https://www.basketball-reference.com/boxscores/202008250DEN.html,,HP Field House,6:30p,16110
2020,1.0,5.0,Los Angeles Clippers,Dallas Mavericks,154,111,https://www.basketball-reference.com/boxscores/202008250LAC.html,,The Arena,9:00p,16111
2020,1.0,5.0,Milwaukee Bucks,Orlando Magic,118,104,https://www.basketball-reference.com/boxscores/202008290MIL.html,,The Arena,3:30p,16112
2020,1.0,5.0,Houston Rockets,Oklahoma City Thunder,114,80,https://www.basketball-reference.com/boxscores/202008290HOU.html,,HP Field House,6:30p,16113
2020,1.0,5.0,Los Angeles Lakers,Portland Trail Blazers,131,122,https://www.basketball-reference.com/boxscores/202008290LAL.html,,The Arena,9:00p,16114
2020,2.0,1.0,Toronto Raptors,Boston Celtics,94,112,https://www.basketball-reference.com/boxscores/202008300TOR.html,,HP Field House,1:00p,16115
2020,1.0,6.0,Dallas Mavericks,Los Angeles Clippers,97,111,https://www.basketball-reference.com/boxscores/202008300DAL.html,,The Arena,3:30p,16116
2020,1.0,6.0,Utah Jazz,Denver Nuggets,107,119,https://www.basketball-reference.com/boxscores/202008300UTA.html,,The Arena,8:30p,16117
2020,2.0,1.0,Milwaukee Bucks,Miami Heat,104,115,https://www.basketball-reference.com/boxscores/202008310MIL.html,,HP Field House,6:30p,16118
2020,1.0,6.0,Oklahoma City Thunder,Houston Rockets,104,100,https://www.basketball-reference.com/boxscores/202008310OKC.html,,The Arena,9:00p,16119
2020,2.0,2.0,Toronto Raptors,Boston Celtics,99,102,https://www.basketball-reference.com/boxscores/202009010TOR.html,,HP Field House,5:30p,16120
2020,1.0,7.0,Denver Nuggets,Utah Jazz,80,78,https://www.basketball-reference.com/boxscores/202009010DEN.html,,The Arena,8:30p,16121
2020,2.0,2.0,Milwaukee Bucks,Miami Heat,114,116,https://www.basketball-reference.com/boxscores/202009020MIL.html,,HP Field House,6:30p,16122
2020,1.0,7.0,Houston Rockets,Oklahoma City Thunder,104,102,https://www.basketball-reference.com/boxscores/202009020HOU.html,,The Arena,9:00p,16123
2020,2.0,3.0,Boston Celtics,Toronto Raptors,103,104,https://www.basketball-reference.com/boxscores/202009030BOS.html,,HP Field House,6:30p,16124
2020,2.0,1.0,Los Angeles Clippers,Denver Nuggets,120,97,https://www.basketball-reference.com/boxscores/202009030LAC.html,,The Arena,9:00p,16125
2020,2.0,3.0,Miami Heat,Milwaukee Bucks,115,100,https://www.basketball-reference.com/boxscores/202009040MIA.html,,HP Field House,6:30p,16126
2020,2.0,1.0,Los Angeles Lakers,Houston Rockets,97,112,https://www.basketball-reference.com/boxscores/202009040LAL.html,,The Arena,9:00p,16127
2020,2.0,4.0,Boston Celtics,Toronto Raptors,93,100,https://www.basketball-reference.com/boxscores/202009050BOS.html,,HP Field House,6:30p,16128
2020,2.0,2.0,Los Angeles Clippers,Denver Nuggets,101,110,https://www.basketball-reference.com/boxscores/202009050LAC.html,,The Arena,9:00p,16129
2020,2.0,4.0,Miami Heat,Milwaukee Bucks,115,118,https://www.basketball-reference.com/boxscores/202009060MIA.html,,The Arena,3:30p,16130
2020,2.0,2.0,Los Angeles Lakers,Houston Rockets,117,109,https://www.basketball-reference.com/boxscores/202009060LAL.html,,The Arena,8:30p,16131
2020,2.0,5.0,Toronto Raptors,Boston Celtics,89,111,https://www.basketball-reference.com/boxscores/202009070TOR.html,,HP Field House,6:30p,16132
2020,2.0,3.0,Denver Nuggets,Los Angeles Clippers,107,113,https://www.basketball-reference.com/boxscores/202009070DEN.html,,The Arena,9:00p,16133
2020,2.0,5.0,Milwaukee Bucks,Miami Heat,94,103,https://www.basketball-reference.com/boxscores/202009080MIL.html,,HP Field House,6:30p,16134
2020,2.0,3.0,Houston Rockets,Los Angeles Lakers,102,112,https://www.basketball-reference.com/boxscores/202009080HOU.html,,The Arena,9:00p,16135
2020,2.0,6.0,Boston Celtics,Toronto Raptors,122,125,https://www.basketball-reference.com/boxscores/202009090BOS.html,,HP Field House,6:30p,16136
2020,2.0,4.0,Denver Nuggets,Los Angeles Clippers,85,96,https://www.basketball-reference.com/boxscores/202009090DEN.html,,The Arena,9:00p,16137
2020,2.0,4.0,Houston Rockets,Los Angeles Lakers,100,110,https://www.basketball-reference.com/boxscores/202009100HOU.html,,The Arena,7:00p,16138
2020,2.0,5.0,Los Angeles Clippers,Denver Nuggets,105,111,https://www.basketball-reference.com/boxscores/202009110LAC.html,,HP Field House,6:30p,16139
2020,2.0,7.0,Toronto Raptors,Boston Celtics,87,92,https://www.basketball-reference.com/boxscores/202009110TOR.html,,The Arena,9:00p,16140
2020,2.0,5.0,Los Angeles Lakers,Houston Rockets,119,96,https://www.basketball-reference.com/boxscores/202009120LAL.html,,The Arena,8:00p,16141
2020,2.0,6.0,Denver Nuggets,Los Angeles Clippers,111,98,https://www.basketball-reference.com/boxscores/202009130DEN.html,,The Arena,1:00p,16142
2020,3.0,1.0,Boston Celtics,Miami Heat,114,117,https://www.basketball-reference.com/boxscores/202009150BOS.html,,HP Field House,6:30p,16143
2020,2.0,7.0,Los Angeles Clippers,Denver Nuggets,89,104,https://www.basketball-reference.com/boxscores/202009150LAC.html,,The Arena,9:00p,16144
2020,3.0,2.0,Boston Celtics,Miami Heat,101,106,https://www.basketball-reference.com/boxscores/202009170BOS.html,,The Arena,7:00p,16145
2020,3.0,1.0,Los Angeles Lakers,Denver Nuggets,126,114,https://www.basketball-reference.com/boxscores/202009180LAL.html,,The Arena,9:00p,16146
2020,3.0,3.0,Miami Heat,Boston Celtics,106,117,https://www.basketball-reference.com/boxscores/202009190MIA.html,,The Arena,8:30p,16147
2020,3.0,2.0,Los Angeles Lakers,Denver Nuggets,105,103,https://www.basketball-reference.com/boxscores/202009200LAL.html,,The Arena,7:30p,16148
2020,3.0,3.0,Denver Nuggets,Los Angeles Lakers,114,106,https://www.basketball-reference.com/boxscores/202009220DEN.html,,The Arena,9:00p,16149
2020,3.0,4.0,Miami Heat,Boston Celtics,112,109,https://www.basketball-reference.com/boxscores/202009230MIA.html,,The Arena,8:30p,16150
2020,3.0,4.0,Denver Nuggets,Los Angeles Lakers,108,114,https://www.basketball-reference.com/boxscores/202009240DEN.html,,The Arena,9:00p,16151
2020,3.0,5.0,Boston Celtics,Miami Heat,121,108,https://www.basketball-reference.com/boxscores/202009250BOS.html,,The Arena,8:30p,16152
2020,3.0,5.0,Los Angeles Lakers,Denver Nuggets,117,107,https://www.basketball-reference.com/boxscores/202009260LAL.html,,The Arena,9:00p,16153
2020,3.0,6.0,Miami Heat,Boston Celtics,125,113,https://www.basketball-reference.com/boxscores/202009270MIA.html,,The Arena,7:30p,16154
2020,4.0,1.0,Los Angeles Lakers,Miami Heat,116,98,https://www.basketball-reference.com/boxscores/202009300LAL.html,,The Arena,9:00p,16155
2020,4.0,2.0,Los Angeles Lakers,Miami Heat,124,114,https://www.basketball-reference.com/boxscores/202010020LAL.html,,The Arena,9:00p,16156
2020,4.0,3.0,Miami Heat,Los Angeles Lakers,115,104,https://www.basketball-reference.com/boxscores/202010040MIA.html,,The Arena,7:30p,16157
2020,4.0,4.0,Miami Heat,Los Angeles Lakers,96,102,https://www.basketball-reference.com/boxscores/202010060MIA.html,,The Arena,9:00p,16158
2020,4.0,5.0,Los Angeles Lakers,Miami Heat,108,111,https://www.basketball-reference.com/boxscores/202010090LAL.html,,The Arena,9:00p,16159
2020,4.0,6.0,Miami Heat,Los Angeles Lakers,93,106,https://www.basketball-reference.com/boxscores/202010110MIA.html,,The Arena,7:30p,16160
2021,1.0,1.0,Milwaukee Bucks,Miami Heat,109,107,https://www.basketball-reference.com/boxscores/202105220MIL.html,"9,107",Fiserv Forum,2:00p,16161
2021,1.0,1.0,Los Angeles Clippers,Dallas Mavericks,103,113,https://www.basketball-reference.com/boxscores/202105220LAC.html,"6,117",STAPLES Center,4:30p,16162
2021,1.0,1.0,Brooklyn Nets,Boston Celtics,104,93,https://www.basketball-reference.com/boxscores/202105220BRK.html,"14,391",Barclays Center,8:00p,16163
2021,1.0,1.0,Denver Nuggets,Portland Trail Blazers,109,123,https://www.basketball-reference.com/boxscores/202105220DEN.html,"7,732",Ball Arena,10:30p,16164
2021,1.0,1.0,Philadelphia 76ers,Washington Wizards,125,118,https://www.basketball-reference.com/boxscores/202105230PHI.html,"11,160",Wells Fargo Center,1:00p,16165
2021,1.0,1.0,Phoenix Suns,Los Angeles Lakers,99,90,https://www.basketball-reference.com/boxscores/202105230PHO.html,"11,824",Phoenix Suns Arena,3:30p,16166
2021,1.0,1.0,New York Knicks,Atlanta Hawks,105,107,https://www.basketball-reference.com/boxscores/202105230NYK.html,"15,047",Madison Square Garden (IV),7:00p,16167
2021,1.0,1.0,Utah Jazz,Memphis Grizzlies,109,112,https://www.basketball-reference.com/boxscores/202105230UTA.html,"13,750",Vivint Smart Home Arena,9:30p,16168
2021,1.0,2.0,Milwaukee Bucks,Miami Heat,132,98,https://www.basketball-reference.com/boxscores/202105240MIL.html,"9,107",Fiserv Forum,7:30p,16169
2021,1.0,2.0,Denver Nuggets,Portland Trail Blazers,128,109,https://www.basketball-reference.com/boxscores/202105240DEN.html,"7,727",Ball Arena,10:00p,16170
2021,1.0,2.0,Brooklyn Nets,Boston Celtics,130,108,https://www.basketball-reference.com/boxscores/202105250BRK.html,"14,774",Barclays Center,7:30p,16171
2021,1.0,2.0,Phoenix Suns,Los Angeles Lakers,102,109,https://www.basketball-reference.com/boxscores/202105250PHO.html,"11,919",Phoenix Suns Arena,10:00p,16172
2021,1.0,2.0,Los Angeles Clippers,Dallas Mavericks,121,127,https://www.basketball-reference.com/boxscores/202105250LAC.html,"6,885",STAPLES Center,10:30p,16173
2021,1.0,2.0,Philadelphia 76ers,Washington Wizards,120,95,https://www.basketball-reference.com/boxscores/202105260PHI.html,"11,160",Wells Fargo Center,7:00p,16174
2021,1.0,2.0,New York Knicks,Atlanta Hawks,101,92,https://www.basketball-reference.com/boxscores/202105260NYK.html,"16,254",Madison Square Garden (IV),7:30p,16175
2021,1.0,2.0,Utah Jazz,Memphis Grizzlies,141,129,https://www.basketball-reference.com/boxscores/202105260UTA.html,"14,200",Vivint Smart Home Arena,10:00p,16176
2021,1.0,3.0,Miami Heat,Milwaukee Bucks,84,113,https://www.basketball-reference.com/boxscores/202105270MIA.html,"17,000",AmericanAirlines Arena,7:30p,16177
2021,1.0,3.0,Los Angeles Lakers,Phoenix Suns,109,95,https://www.basketball-reference.com/boxscores/202105270LAL.html,"7,825",STAPLES Center,10:00p,16178
2021,1.0,3.0,Portland Trail Blazers,Denver Nuggets,115,120,https://www.basketball-reference.com/boxscores/202105270POR.html,"8,050",Moda Center,10:30p,16179
2021,1.0,3.0,Atlanta Hawks,New York Knicks,105,94,https://www.basketball-reference.com/boxscores/202105280ATL.html,"15,743",State Farm Arena,7:00p,16180
2021,1.0,3.0,Boston Celtics,Brooklyn Nets,125,119,https://www.basketball-reference.com/boxscores/202105280BOS.html,"4,789",TD Garden,8:30p,16181
2021,1.0,3.0,Dallas Mavericks,Los Angeles Clippers,108,118,https://www.basketball-reference.com/boxscores/202105280DAL.html,"17,705",American Airlines Center,9:30p,16182
2021,1.0,4.0,Miami Heat,Milwaukee Bucks,103,120,https://www.basketball-reference.com/boxscores/202105290MIA.html,"17,000",AmericanAirlines Arena,1:30p,16183
2021,1.0,4.0,Portland Trail Blazers,Denver Nuggets,115,95,https://www.basketball-reference.com/boxscores/202105290POR.html,"8,050",Moda Center,4:00p,16184
2021,1.0,3.0,Washington Wizards,Philadelphia 76ers,103,132,https://www.basketball-reference.com/boxscores/202105290WAS.html,0,Capital One Arena,7:00p,16185
2021,1.0,3.0,Memphis Grizzlies,Utah Jazz,111,121,https://www.basketball-reference.com/boxscores/202105290MEM.html,"12,185",FedEx Forum,9:30p,16186
2021,1.0,4.0,Atlanta Hawks,New York Knicks,113,96,https://www.basketball-reference.com/boxscores/202105300ATL.html,"16,458",State Farm Arena,1:00p,16187
2021,1.0,4.0,Los Angeles Lakers,Phoenix Suns,92,100,https://www.basketball-reference.com/boxscores/202105300LAL.html,"8,025",STAPLES Center,3:30p,16188
2021,1.0,4.0,Boston Celtics,Brooklyn Nets,126,141,https://www.basketball-reference.com/boxscores/202105300BOS.html,"17,226",TD Garden,7:00p,16189
2021,1.0,4.0,Dallas Mavericks,Los Angeles Clippers,81,106,https://www.basketball-reference.com/boxscores/202105300DAL.html,"17,761",American Airlines Center,9:30p,16190
2021,1.0,4.0,Washington Wizards,Philadelphia 76ers,122,114,https://www.basketball-reference.com/boxscores/202105310WAS.html,"10,665",Capital One Arena,7:00p,16191
2021,1.0,4.0,Memphis Grizzlies,Utah Jazz,113,120,https://www.basketball-reference.com/boxscores/202105310MEM.html,"12,185",FedEx Forum,9:30p,16192
2021,1.0,5.0,Brooklyn Nets,Boston Celtics,123,109,https://www.basketball-reference.com/boxscores/202106010BRK.html,"14,993",Barclays Center,7:30p,16193
2021,1.0,5.0,Denver Nuggets,Portland Trail Blazers,147,140,https://www.basketball-reference.com/boxscores/202106010DEN.html,"10,463",Ball Arena,9:00p,16194
2021,1.0,5.0,Phoenix Suns,Los Angeles Lakers,115,85,https://www.basketball-reference.com/boxscores/202106010PHO.html,"16,163",Phoenix Suns Arena,10:00p,16195
2021,1.0,5.0,Philadelphia 76ers,Washington Wizards,129,112,https://www.basketball-reference.com/boxscores/202106020PHI.html,"15,523",Wells Fargo Center,7:00p,16196
2021,1.0,5.0,New York Knicks,Atlanta Hawks,89,103,https://www.basketball-reference.com/boxscores/202106020NYK.html,"16,512",Madison Square Garden (IV),7:30p,16197
2021,1.0,5.0,Utah Jazz,Memphis Grizzlies,126,110,https://www.basketball-reference.com/boxscores/202106020UTA.html,"14,250",Vivint Smart Home Arena,9:30p,16198
2021,1.0,5.0,Los Angeles Clippers,Dallas Mavericks,100,105,https://www.basketball-reference.com/boxscores/202106020LAC.html,"7,428",STAPLES Center,10:00p,16199
2021,1.0,6.0,Portland Trail Blazers,Denver Nuggets,115,126,https://www.basketball-reference.com/boxscores/202106030POR.html,"10,022",Moda Center,8:00p,16200
2021,1.0,6.0,Los Angeles Lakers,Phoenix Suns,100,113,https://www.basketball-reference.com/boxscores/202106030LAL.html,"8,550",STAPLES Center,10:30p,16201
2021,1.0,6.0,Dallas Mavericks,Los Angeles Clippers,97,104,https://www.basketball-reference.com/boxscores/202106040DAL.html,"18,324",American Airlines Center,9:00p,16202
2021,2.0,1.0,Brooklyn Nets,Milwaukee Bucks,115,107,https://www.basketball-reference.com/boxscores/202106050BRK.html,"15,750",Barclays Center,7:30p,16203
2021,2.0,1.0,Philadelphia 76ers,Atlanta Hawks,124,128,https://www.basketball-reference.com/boxscores/202106060PHI.html,"18,624",Wells Fargo Center,1:00p,16204
2021,1.0,7.0,Los Angeles Clippers,Dallas Mavericks,126,111,https://www.basketball-reference.com/boxscores/202106060LAC.html,"7,342",STAPLES Center,3:30p,16205
2021,2.0,2.0,Brooklyn Nets,Milwaukee Bucks,125,86,https://www.basketball-reference.com/boxscores/202106070BRK.html,"15,776",Barclays Center,7:30p,16206
2021,2.0,1.0,Phoenix Suns,Denver Nuggets,122,105,https://www.basketball-reference.com/boxscores/202106070PHO.html,"16,219",Phoenix Suns Arena,10:00p,16207
2021,2.0,2.0,Philadelphia 76ers,Atlanta Hawks,118,102,https://www.basketball-reference.com/boxscores/202106080PHI.html,"18,624",Wells Fargo Center,7:30p,16208
2021,2.0,1.0,Utah Jazz,Los Angeles Clippers,112,109,https://www.basketball-reference.com/boxscores/202106080UTA.html,"18,007",Vivint Smart Home Arena,10:00p,16209
2021,2.0,2.0,Phoenix Suns,Denver Nuggets,123,98,https://www.basketball-reference.com/boxscores/202106090PHO.html,"16,529",Phoenix Suns Arena,9:30p,16210
2021,2.0,3.0,Milwaukee Bucks,Brooklyn Nets,86,83,https://www.basketball-reference.com/boxscores/202106100MIL.html,"16,310",Fiserv Forum,7:30p,16211
2021,2.0,2.0,Utah Jazz,Los Angeles Clippers,117,111,https://www.basketball-reference.com/boxscores/202106100UTA.html,"18,007",Vivint Smart Home Arena,10:00p,16212
2021,2.0,3.0,Atlanta Hawks,Philadelphia 76ers,111,127,https://www.basketball-reference.com/boxscores/202106110ATL.html,"16,432",State Farm Arena,7:30p,16213
2021,2.0,3.0,Denver Nuggets,Phoenix Suns,102,116,https://www.basketball-reference.com/boxscores/202106110DEN.html,"18,277",Ball Arena,10:00p,16214
2021,2.0,3.0,Los Angeles Clippers,Utah Jazz,132,106,https://www.basketball-reference.com/boxscores/202106120LAC.html,"8,185",STAPLES Center,8:30p,16215
2021,2.0,4.0,Milwaukee Bucks,Brooklyn Nets,107,96,https://www.basketball-reference.com/boxscores/202106130MIL.html,"16,310",Fiserv Forum,3:00p,16216
2021,2.0,4.0,Denver Nuggets,Phoenix Suns,118,125,https://www.basketball-reference.com/boxscores/202106130DEN.html,"18,290",Ball Arena,8:00p,16217
2021,2.0,4.0,Atlanta Hawks,Philadelphia 76ers,103,100,https://www.basketball-reference.com/boxscores/202106140ATL.html,"16,502",State Farm Arena,7:30p,16218
2021,2.0,4.0,Los Angeles Clippers,Utah Jazz,118,104,https://www.basketball-reference.com/boxscores/202106140LAC.html,"8,474",STAPLES Center,10:00p,16219
2021,2.0,5.0,Brooklyn Nets,Milwaukee Bucks,114,108,https://www.basketball-reference.com/boxscores/202106150BRK.html,"16,067",Barclays Center,8:30p,16220
2021,2.0,5.0,Philadelphia 76ers,Atlanta Hawks,106,109,https://www.basketball-reference.com/boxscores/202106160PHI.html,"18,624",Wells Fargo Center,7:30p,16221
2021,2.0,5.0,Utah Jazz,Los Angeles Clippers,111,119,https://www.basketball-reference.com/boxscores/202106160UTA.html,"18,007",Vivint Smart Home Arena,10:00p,16222
2021,2.0,6.0,Milwaukee Bucks,Brooklyn Nets,104,89,https://www.basketball-reference.com/boxscores/202106170MIL.html,"16,310",Fiserv Forum,8:30p,16223
2021,2.0,6.0,Atlanta Hawks,Philadelphia 76ers,99,104,https://www.basketball-reference.com/boxscores/202106180ATL.html,"16,610",State Farm Arena,7:30p,16224
2021,2.0,6.0,Los Angeles Clippers,Utah Jazz,131,119,https://www.basketball-reference.com/boxscores/202106180LAC.html,"17,105",STAPLES Center,10:00p,16225
2021,2.0,7.0,Brooklyn Nets,Milwaukee Bucks,111,115,https://www.basketball-reference.com/boxscores/202106190BRK.html,"16,287",Barclays Center,8:30p,16226
2021,3.0,1.0,Phoenix Suns,Los Angeles Clippers,120,114,https://www.basketball-reference.com/boxscores/202106200PHO.html,"16,583",Phoenix Suns Arena,3:30p,16227
2021,2.0,7.0,Philadelphia 76ers,Atlanta Hawks,96,103,https://www.basketball-reference.com/boxscores/202106200PHI.html,"18,624",Wells Fargo Center,8:00p,16228
2021,3.0,2.0,Phoenix Suns,Los Angeles Clippers,104,103,https://www.basketball-reference.com/boxscores/202106220PHO.html,"16,645",Phoenix Suns Arena,9:00p,16229
2021,3.0,1.0,Milwaukee Bucks,Atlanta Hawks,113,116,https://www.basketball-reference.com/boxscores/202106230MIL.html,"16,310",Fiserv Forum,8:30p,16230
2021,3.0,3.0,Los Angeles Clippers,Phoenix Suns,106,92,https://www.basketball-reference.com/boxscores/202106240LAC.html,"17,222",STAPLES Center,9:00p,16231
2021,3.0,2.0,Milwaukee Bucks,Atlanta Hawks,125,91,https://www.basketball-reference.com/boxscores/202106250MIL.html,"16,422",Fiserv Forum,8:30p,16232
2021,3.0,4.0,Los Angeles Clippers,Phoenix Suns,80,84,https://www.basketball-reference.com/boxscores/202106260LAC.html,"18,222",STAPLES Center,9:00p,16233
2021,3.0,3.0,Atlanta Hawks,Milwaukee Bucks,102,113,https://www.basketball-reference.com/boxscores/202106270ATL.html,"16,650",State Farm Arena,8:30p,16234
2021,3.0,5.0,Phoenix Suns,Los Angeles Clippers,102,116,https://www.basketball-reference.com/boxscores/202106280PHO.html,"16,664",Phoenix Suns Arena,9:00p,16235
2021,3.0,4.0,Atlanta Hawks,Milwaukee Bucks,110,88,https://www.basketball-reference.com/boxscores/202106290ATL.html,"16,478",State Farm Arena,8:30p,16236
2021,3.0,6.0,Los Angeles Clippers,Phoenix Suns,103,130,https://www.basketball-reference.com/boxscores/202106300LAC.html,"18,495",STAPLES Center,9:00p,16237
2021,3.0,5.0,Milwaukee Bucks,Atlanta Hawks,123,112,https://www.basketball-reference.com/boxscores/202107010MIL.html,"16,389",Fiserv Forum,8:30p,16238
2021,3.0,6.0,Atlanta Hawks,Milwaukee Bucks,107,118,https://www.basketball-reference.com/boxscores/202107030ATL.html,"16,620",State Farm Arena,8:30p,16239
2021,4.0,1.0,Phoenix Suns,Milwaukee Bucks,118,105,https://www.basketball-reference.com/boxscores/202107060PHO.html,"16,557",Phoenix Suns Arena,9:00p,16240
2021,4.0,2.0,Phoenix Suns,Milwaukee Bucks,118,108,https://www.basketball-reference.com/boxscores/202107080PHO.html,"16,583",Phoenix Suns Arena,9:00p,16241
2021,4.0,3.0,Milwaukee Bucks,Phoenix Suns,120,100,https://www.basketball-reference.com/boxscores/202107110MIL.html,"16,637",Fiserv Forum,8:00p,16242
2021,4.0,4.0,Milwaukee Bucks,Phoenix Suns,109,103,https://www.basketball-reference.com/boxscores/202107140MIL.html,"16,911",Fiserv Forum,9:00p,16243
2021,4.0,5.0,Phoenix Suns,Milwaukee Bucks,119,123,https://www.basketball-reference.com/boxscores/202107170PHO.html,"16,562",Phoenix Suns Arena,9:00p,16244
2021,4.0,6.0,Milwaukee Bucks,Phoenix Suns,105,98,https://www.basketball-reference.com/boxscores/202107200MIL.html,"17,397",Fiserv Forum,9:00p,16245
2022,1.0,1.0,Dallas Mavericks,Utah Jazz,93,99,https://www.basketball-reference.com/boxscores/202204160DAL.html,"20,013",American Airlines Center,1:00p,16246
2022,1.0,1.0,Memphis Grizzlies,Minnesota Timberwolves,117,130,https://www.basketball-reference.com/boxscores/202204160MEM.html,"17,794",FedEx Forum,3:30p,16247
2022,1.0,1.0,Philadelphia 76ers,Toronto Raptors,131,111,https://www.basketball-reference.com/boxscores/202204160PHI.html,"20,610",Wells Fargo Center,6:00p,16248
2022,1.0,1.0,Golden State Warriors,Denver Nuggets,123,107,https://www.basketball-reference.com/boxscores/202204160GSW.html,"18,064",Chase Center,8:30p,16249
2022,1.0,1.0,Miami Heat,Atlanta Hawks,115,91,https://www.basketball-reference.com/boxscores/202204170MIA.html,"19,514",FTX Arena,1:00p,16250
2022,1.0,1.0,Boston Celtics,Brooklyn Nets,115,114,https://www.basketball-reference.com/boxscores/202204170BOS.html,"19,156",TD Garden,3:30p,16251
2022,1.0,1.0,Milwaukee Bucks,Chicago Bulls,93,86,https://www.basketball-reference.com/boxscores/202204170MIL.html,"17,717",Fiserv Forum,6:30p,16252
2022,1.0,1.0,Phoenix Suns,New Orleans Pelicans,110,99,https://www.basketball-reference.com/boxscores/202204170PHO.html,"17,071",Phoenix Suns Arena,9:00p,16253
2022,1.0,2.0,Philadelphia 76ers,Toronto Raptors,112,97,https://www.basketball-reference.com/boxscores/202204180PHI.html,"20,974",Wells Fargo Center,7:30p,16254
2022,1.0,2.0,Dallas Mavericks,Utah Jazz,110,104,https://www.basketball-reference.com/boxscores/202204180DAL.html,"20,113",American Airlines Center,8:30p,16255
2022,1.0,2.0,Golden State Warriors,Denver Nuggets,126,106,https://www.basketball-reference.com/boxscores/202204180GSW.html,"18,064",Chase Center,10:00p,16256
2022,1.0,2.0,Miami Heat,Atlanta Hawks,115,105,https://www.basketball-reference.com/boxscores/202204190MIA.html,"19,950",FTX Arena,7:30p,16257
2022,1.0,2.0,Memphis Grizzlies,Minnesota Timberwolves,124,96,https://www.basketball-reference.com/boxscores/202204190MEM.html,"17,794",FedEx Forum,8:30p,16258
2022,1.0,2.0,Phoenix Suns,New Orleans Pelicans,114,125,https://www.basketball-reference.com/boxscores/202204190PHO.html,"17,071",Phoenix Suns Arena,10:00p,16259
2022,1.0,2.0,Boston Celtics,Brooklyn Nets,114,107,https://www.basketball-reference.com/boxscores/202204200BOS.html,"19,156",TD Garden,7:00p,16260
2022,1.0,3.0,Toronto Raptors,Philadelphia 76ers,101,104,https://www.basketball-reference.com/boxscores/202204200TOR.html,"19,800",Scotiabank Arena,8:00p,16261
2022,1.0,2.0,Milwaukee Bucks,Chicago Bulls,110,114,https://www.basketball-reference.com/boxscores/202204200MIL.html,"17,688",Fiserv Forum,9:30p,16262
2022,1.0,3.0,Minnesota Timberwolves,Memphis Grizzlies,95,104,https://www.basketball-reference.com/boxscores/202204210MIN.html,"19,634",Target Center,7:30p,16263
