player_id,game_id,points,rebounds,assists,2pm,2pa,3pm,3pa,FTM,FTA,FGM depth,FGA depth,FGM,FGA,offensive rebounds,defensive rebounds,fouls,fouls drawn,turnovers,steals,blocks
antetgi01,10825,2,1,0,1,1,0,0,0,0,1.0,1.0,1,1,1,0,0,0,0,0,0
harrijo01,10825,3,1,0,0,0,1,1,0,0,26.0,26.0,1,1,0,1,0,0,0,0,0
brownbr01,10825,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
youngth01,10827,0,0,0,0,1,0,0,0,0,0.0,4.0,0,1,0,0,0,0,0,0,0
woodch01,10827,5,1,0,0,0,1,1,2,2,22.0,22.0,1,1,0,1,0,2,0,0,0
templga01,10827,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
oladivi01,10827,5,1,1,1,2,1,1,0,0,13.5,9.333333333333334,2,3,0,1,0,0,0,0,0
whiteco01,10827,0,0,0,0,0,0,1,0,0,0.0,25.0,0,1,0,0,0,0,0,0,0
tateja01,10827,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0
gordoer01,10827,2,0,1,1,1,0,0,0,0,1.0,1.0,1,1,0,0,0,0,0,0,0
lavinza01,10827,2,0,0,1,2,0,0,0,0,1.0,7.0,1,2,0,0,0,1,0,0,1
Team,10827,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
markkla01,10827,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
nunnke01,10828,0,1,0,0,1,0,0,0,0,0.0,20.0,0,1,0,1,0,0,0,0,0
adebaba01,10828,5,0,0,0,1,0,0,5,5,0.0,15.0,0,1,0,0,0,3,0,0,1
griffbl01,10828,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,1,0,0
grantje01,10828,4,0,0,2,3,0,0,0,0,2.5,2.3333333333333335,2,3,0,0,1,0,1,0,0
rosede01,10828,2,1,2,0,0,0,0,2,3,0.0,0.0,0,0,0,1,0,0,0,0,0
plumlma01,10828,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0
ellinwa01,10828,3,0,0,0,0,1,1,0,0,27.0,27.0,1,1,0,0,1,0,0,0,0
harklma01,10828,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
dragigo01,10828,2,0,0,1,1,0,0,0,0,16.0,16.0,1,1,0,0,0,1,0,0,0
iguodan01,10828,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
robindu01,10828,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
Team,10828,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
wrighde01,10828,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
jacksjo02,10828,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
mykhasv01,10828,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
jamesle01,10829,2,1,0,0,0,0,2,2,2,0.0,26.5,0,2,0,1,0,1,3,0,0
curryst01,10829,8,0,1,1,2,1,2,3,3,15.0,14.75,2,4,0,0,1,2,0,0,0
davisan02,10829,2,1,0,1,1,0,0,0,0,1.0,1.0,1,1,1,0,1,0,0,0,0
oubreke01,10829,2,0,0,1,1,0,0,0,0,1.0,1.0,1,1,0,0,0,0,0,0,0
wanambr01,10829,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
schrode01,10829,1,1,0,0,1,0,0,1,2,0.0,5.0,0,1,0,1,0,1,0,0,0
Team,10829,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0,0,0
kuzmaky01,10829,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
greendr01,10829,2,0,1,1,1,0,0,0,0,3.0,3.0,1,1,0,0,0,0,0,0,0
harremo01,10829,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
wiggian01,10829,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
carusal01,10829,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
leeda03,10829,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
looneke01,10829,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
bazemke01,10829,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
caldwke01,10829,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
greenda02,10834,3,1,0,0,0,1,1,0,0,24.0,24.0,1,1,1,0,0,0,0,0,0
harrito02,10834,1,1,1,0,0,0,0,1,1,0.0,0.0,0,0,0,1,0,1,0,0,0
walkeke02,10834,0,0,0,0,1,0,1,0,0,0.0,14.5,0,2,0,0,0,0,0,0,0
theisda01,10834,2,2,0,1,1,0,0,0,0,1.0,1.0,1,1,2,0,2,0,1,0,0
embiijo01,10834,1,0,0,0,0,0,1,1,2,0.0,27.0,0,1,0,0,0,1,0,0,1
brownja02,10834,0,1,0,0,1,0,1,0,0,0.0,23.5,0,2,0,1,0,0,0,0,0
Team,10834,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
smartma01,10834,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
miltosh01,10834,2,0,0,0,0,0,0,2,2,0.0,0.0,0,0,0,0,0,1,0,0,0
pritcpa01,10834,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
greenja02,10834,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
simmobe01,10834,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
thybuma01,10834,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
youngtr01,10835,5,0,2,1,1,0,0,3,4,1.0,1.0,1,1,0,0,0,2,0,0,0
collijo01,10835,4,1,0,1,1,0,0,2,2,1.0,1.0,1,1,0,1,0,1,0,0,1
grantje01,10835,0,0,0,0,4,0,1,0,0,0.0,11.6,0,5,0,0,1,0,0,0,0
capelca01,10835,8,5,0,3,3,0,0,2,3,1.6666666666666667,1.6666666666666667,3,3,1,4,1,2,0,0,0
plumlma01,10835,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0
Team,10835,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
wrighde01,10835,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
rosede01,10835,0,0,0,0,1,0,0,0,0,0.0,6.0,0,1,0,0,0,0,0,0,0
griffbl01,10835,3,1,0,1,2,0,1,1,1,1.0,10.0,1,3,0,1,1,1,0,0,0
ellinwa01,10835,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
jacksjo02,10835,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
mykhasv01,10835,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
hillso01,10835,0,2,0,0,0,0,1,0,0,0.0,25.0,0,1,0,2,0,0,0,0,0
huertke01,10835,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
russeda01,10837,0,0,1,0,2,0,0,0,0,0.0,13.5,0,2,0,0,0,0,0,0,0
ennisja01,10837,2,2,1,1,1,0,0,0,0,1.0,1.0,1,1,1,1,0,0,0,0,0
gordoaa01,10837,3,1,0,0,0,1,2,0,0,24.0,24.5,1,2,0,1,0,0,0,0,1
rosste01,10837,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
mclaujo01,10837,3,0,1,1,1,0,0,1,1,1.0,1.0,1,1,0,0,0,1,0,0,0
anthoco01,10837,6,1,0,0,0,2,2,0,0,24.0,24.0,2,2,0,1,1,0,0,0,0
fournev01,10837,0,0,0,0,1,0,1,0,0,0.0,12.5,0,2,0,0,0,0,0,0,0
vucevni01,10837,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
reidna01,10837,2,0,0,1,1,0,0,0,0,1.0,1.0,1,1,0,0,0,0,0,0,0
Team,10837,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0
beaslma01,10837,0,0,0,0,1,0,0,0,0,0.0,11.0,0,1,0,0,0,0,0,0,0
culveja01,10837,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
vandeja01,10837,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0,0,0
bookede01,10838,1,0,0,0,1,0,1,1,1,0.0,15.5,0,2,0,0,0,1,0,0,0
oladivi01,10838,4,1,0,1,1,0,0,2,2,2.0,2.0,1,1,0,1,2,0,0,0,0
tateja01,10838,2,0,0,1,1,0,1,0,0,1.0,13.5,1,2,0,0,0,0,0,0,0
aytonde01,10838,2,3,0,0,0,0,0,2,2,0.0,0.0,0,0,1,2,0,1,0,0,0
woodch01,10838,0,1,0,0,0,0,1,0,0,0.0,26.0,0,1,0,1,0,0,0,0,0
gordoer01,10838,2,0,0,1,1,0,0,0,0,2.0,2.0,1,1,0,0,0,0,0,0,0
bridgmi01,10838,0,0,0,0,0,0,1,0,0,0.0,26.0,0,1,0,0,0,0,0,0,0
nwabada01,10838,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
paulch01,10838,0,0,0,0,1,0,0,0,0,0.0,16.0,0,1,0,0,0,0,0,0,0
crowdja01,10838,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
johnsca02,10838,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
caldwke01,10841,0,0,0,0,0,0,1,0,0,0.0,28.0,0,1,0,0,0,0,0,0,0
divindo01,10841,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
antetgi01,10841,5,0,1,2,2,0,0,1,1,1.5,1.5,2,2,0,0,1,1,0,0,0
holidjr01,10841,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
schrode01,10841,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
carusal01,10841,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
harremo01,10841,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
jamesle01,10841,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0
connapa01,10841,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
middlkh01,10841,5,0,0,1,1,1,1,0,0,14.0,14.0,2,2,0,0,0,0,0,0,0
couside01,10845,0,1,0,0,1,0,1,0,0,0.0,14.0,0,2,0,1,0,0,0,0,0
grantje01,10845,3,2,0,0,0,1,1,0,1,24.0,24.0,1,1,0,2,0,1,0,0,1
ellinwa01,10845,0,0,0,0,0,0,1,0,0,0.0,24.0,0,1,0,0,0,0,0,0,0
tuckepj01,10845,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
nwabada01,10845,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
gordoer01,10845,3,0,0,1,2,0,0,1,2,1.0,4.5,1,2,0,0,1,1,0,0,0
plumlma01,10845,1,0,1,0,0,0,0,1,3,0.0,0.0,0,0,0,0,1,2,0,0,0
jacksjo02,10845,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
wrighde01,10845,0,0,0,0,1,0,0,0,0,0.0,4.0,0,1,0,0,0,0,0,0,0
tateja01,10845,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0
brownst02,10845,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,1,2,1,0,0,0,0
oladivi01,10845,0,0,0,0,1,0,1,0,0,0.0,14.0,0,2,0,0,0,0,0,0,0
griffbl01,10845,4,3,0,0,1,1,1,1,2,26.0,14.5,1,2,1,2,0,1,0,0,0
Team,10845,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0
stewais01,10845,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
mykhasv01,10845,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
lambje01,10846,0,0,0,0,1,0,3,0,0,0.0,26.0,0,4,0,0,0,0,0,0,0
rosste01,10846,6,2,0,1,1,1,1,1,2,15.0,15.0,2,2,0,2,0,2,0,0,0
fournev01,10846,3,1,2,0,0,1,5,0,0,26.0,27.0,1,5,0,1,0,1,0,0,0
sabondo01,10846,7,1,0,3,3,0,0,1,2,2.0,2.0,3,3,0,1,0,2,0,1,0
mcderdo01,10846,0,0,1,0,0,0,1,0,0,0.0,26.0,0,1,0,0,0,0,0,0,0
anthoco01,10846,0,3,0,0,1,0,0,0,0,0.0,10.0,0,1,0,3,1,0,0,0,0
turnemy01,10846,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0
vucevni01,10846,4,0,1,2,4,0,1,0,0,8.5,13.8,2,5,0,0,1,0,0,0,0
brogdma01,10846,3,1,0,0,2,1,1,0,0,27.0,20.666666666666668,1,3,0,1,1,0,0,0,0
ennisja01,10846,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
gordoaa01,10846,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,2,0,0
Team,10846,0,5,0,0,0,0,0,0,0,0.0,0.0,0,0,4,1,0,0,0,0,0
holidju01,10846,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
mccontj01,10846,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
aldrila01,10851,2,0,0,1,1,0,0,0,0,9.0,9.0,1,1,0,0,0,0,0,0,1
brunsja01,10851,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
burketr01,10851,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
doncilu01,10851,2,0,0,1,2,0,1,0,0,11.0,13.0,1,3,0,0,1,0,0,0,0
derozde01,10851,5,1,1,1,3,0,1,3,4,1.0,10.5,1,4,0,1,1,2,0,0,0
millspa02,10851,0,0,0,0,0,0,1,0,0,0.0,26.0,0,1,0,0,0,0,0,0,0
iwundwe01,10851,2,1,0,0,0,0,0,2,2,0.0,0.0,0,0,0,1,0,1,0,0,0
Team,10851,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,1,0,0
johnske04,10851,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,0,0,0
porzikr01,10851,2,1,0,0,0,0,0,2,2,0.0,0.0,0,0,0,1,1,1,0,0,0
gayru01,10851,3,0,0,0,0,1,1,0,0,28.0,28.0,1,1,0,0,1,0,0,0,0
johnsja01,10851,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
vassede01,10851,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
bookede01,10853,2,0,0,0,1,0,0,2,2,0.0,2.0,0,1,0,0,2,1,1,0,0
harriga01,10853,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0
jokicni01,10853,6,3,0,3,4,0,1,0,0,2.6666666666666665,8.0,3,5,2,1,1,0,0,1,0
murraja01,10853,6,0,1,2,3,0,0,2,2,7.5,11.0,2,3,0,0,0,2,0,0,0
paulch01,10853,5,1,0,1,3,1,2,0,0,13.5,19.2,2,5,0,1,1,0,1,1,0
bridgmi01,10853,2,2,1,1,3,0,1,0,0,1.0,7.0,1,4,1,1,0,0,0,0,0
Team,10853,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0,0,0
morrimo01,10853,0,2,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0
aytonde01,10853,5,0,0,1,1,0,0,3,3,1.0,1.0,1,1,0,0,0,2,0,0,0
bartowi01,10853,6,1,0,1,2,0,0,4,4,1.0,4.0,1,2,0,1,0,2,1,0,0
johnsca02,10853,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0,0,0
payneca01,10853,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0
doziepj01,10853,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
burksal01,10854,0,0,0,0,0,0,1,0,0,0,26.0,0,1,0,0,0,0,0,0,0
halibty01,10854,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1
foxde01,10854,2,1,0,0,0,0,0,2,2,0,0.0,0,0,0,1,0,1,0,0,0
barrerj01,10854,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
randlju01,10854,0,0,0,0,1,0,0,0,0,0,18.0,0,1,0,0,0,0,0,0,0
baglema01,10854,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0
paytoel01,10854,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
barneha02,10854,2,0,0,0,0,0,0,2,2,0,0.0,0,0,0,0,0,1,0,0,0
hardeja01,10855,2,0,0,0,0,0,1,2,2,0.0,25.0,0,1,0,0,1,1,0,0,0
adebaba01,10855,1,1,2,0,0,0,0,1,2,0.0,0.0,0,0,0,1,3,1,0,0,0
nunnke01,10855,3,0,1,0,0,1,1,0,0,26.0,26.0,1,1,0,0,1,0,0,0,0
harrijo01,10855,0,0,0,0,0,0,1,0,0,0.0,23.0,0,1,0,0,0,0,0,0,0
robindu01,10855,6,1,0,0,0,1,1,3,3,25.0,25.0,1,1,0,1,0,1,0,0,0
dragigo01,10855,3,0,0,1,1,0,1,1,1,9.0,17.0,1,2,0,0,0,0,0,0,0
irvinky01,10855,6,0,0,0,0,1,1,3,4,25.0,25.0,1,1,0,0,1,2,0,0,0
greenje02,10855,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
iguodan01,10855,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,1,0,0
duranke01,10855,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
Team,10855,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0
jordade01,10855,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
luwawti01,10855,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
olynyke01,10855,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
brownbr01,10855,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
ellinwa01,10856,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
stewais01,10856,2,1,1,1,1,0,0,0,0,1.0,1.0,1,1,0,1,0,0,1,0,0
jacksjo02,10856,0,0,1,0,1,0,0,0,0,0.0,1.0,0,1,0,0,1,0,1,0,0
greenda02,10856,0,0,0,0,0,0,1,0,0,0.0,24.0,0,1,0,0,0,0,0,0,0
embiijo01,10856,2,2,0,0,3,0,0,2,2,0.0,8.0,0,3,1,1,0,2,0,0,1
harrito02,10856,3,0,0,0,0,1,1,0,0,27.0,27.0,1,1,0,0,0,0,0,0,0
wrighde01,10856,2,0,0,1,2,0,0,0,0,2.0,3.5,1,2,0,0,1,1,0,0,0
Team,10856,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0,0,0
grantje01,10856,3,1,0,0,0,1,2,0,0,26.0,28.0,1,2,0,1,2,0,0,0,0
curryse01,10856,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
thybuma01,10856,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
simmobe01,10856,3,0,0,0,0,0,0,3,4,0.0,0.0,0,0,0,0,0,2,0,0,0
mykhasv01,10856,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
murraja01,10860,5,0,1,1,4,1,2,0,0,20.5,17.166666666666668,2,6,0,0,1,0,0,0,0
Team,10860,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0,0,0
jokicni01,10860,9,7,0,2,6,0,0,5,5,9.0,9.166666666666666,2,6,1,6,1,5,0,0,0
bridgmi01,10860,6,3,0,2,3,0,0,2,2,3.0,2.3333333333333335,2,3,1,2,0,2,0,0,0
greenja01,10860,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
portemi01,10860,0,2,0,0,0,0,1,0,0,0.0,26.0,0,1,0,2,0,0,0,0,0
aytonde01,10860,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,0,0,0,1
paulch01,10860,4,1,0,2,4,0,2,0,0,16.0,17.666666666666668,2,6,0,1,0,1,0,0,0
johnsca02,10860,0,0,0,0,0,0,1,0,0,0.0,27.0,0,1,0,0,0,0,0,0,0
