lineup_id,player_1,player_2,player_3,player_4,player_5
453,adebaba01,butleji01,herroty01,highsha01,wrighde01
454,embiijo01,harrito02,maxeyty01,maxeyty01,oubreke01
455,harrito02,maxeyty01,maxeyty01,oubreke01,reedpa01
456,adebaba01,herroty01,highsha01,jaqueja01,wrighde01
457,adebaba01,herroty01,jaqueja01,martica02,wrighde01
458,adebaba01,butleji01,herroty01,martica02,wrighde01
459,batumni01,maxeyty01,maxeyty01,oubreke01,reedpa01
460,batumni01,embiijo01,maxeyty01,maxeyty01,oubreke01
461,butleji01,herroty01,loveke01,martica02,wrighde01
462,butleji01,loveke01,loveke01,martica02,wrighde01
463,butleji01,loveke01,loveke01,wrighde01,wrighde01
464,herroty01,loveke01,loveke01,wrighde01,wrighde01
465,batumni01,embiijo01,maxeyty01,maxeyty01,payneca01
466,butleji01,herroty01,loveke01,wrighde01,wrighde01
467,batumni01,embiijo01,maxeyty01,maxeyty01,maxeyty01
468,batumni01,hieldbu01,maxeyty01,maxeyty01,maxeyty01
469,butleji01,herroty01,jaqueja01,loveke01,wrighde01
470,batumni01,maxeyty01,maxeyty01,maxeyty01,oubreke01
471,herroty01,jaqueja01,loveke01,martica02,wrighde01
472,herroty01,jaqueja01,loveke01,loveke01,wrighde01
473,ingrabr01,joneshe01,mccolcj01,valanjo01,willizi01
474,ingrabr01,joneshe01,mccolcj01,murphtr02,willizi01
475,alvarjo01,joneshe01,murphtr02,nancela02,willizi01
476,joneshe01,mccolcj01,murphtr02,nancela02,willizi01
477,joneshe01,mccolcj01,murphtr02,valanjo01,willizi01
478,davisan02,dinwisp01,hachiru01,hachiru01,reaveau01
479,ingrabr01,joneshe01,mccolcj01,nancela02,willizi01
480,alvarjo01,ingrabr01,joneshe01,murphtr02,willizi01
481,alvarjo01,daniedy01,joneshe01,murphtr02,willizi01
482,alvarjo01,daniedy01,murphtr02,murphtr02,willizi01
483,davisan02,dinwisp01,hachiru01,hayesja02,princta02
484,daniedy01,ingrabr01,murphtr02,murphtr02,willizi01
485,ingrabr01,mccolcj01,murphtr02,murphtr02,willizi01
486,davisan02,davisan02,dinwisp01,hachiru01,princta02
487,davisan02,davisan02,dinwisp01,hachiru01,hachiru01
488,joneshe01,mccolcj01,murphtr02,murphtr02,willizi01
489,joneshe01,murphtr02,murphtr02,willizi01,willizi01
490,daniedy01,joneshe01,murphtr02,murphtr02,willizi01
491,alvarjo01,joneshe01,murphtr02,murphtr02,willizi01
492,jackstr02,kuminjo01,paulch01,thompkl01,wiggian01
493,georgke01,hendrta01,juzanjo01,samanlu01,yurtsom01
494,jackstr02,kuminjo01,paulch01,podzibr01,wiggian01
495,georgke01,hendrta01,pottemi01,samanlu01,yurtsom01
496,georgke01,hendrta01,pottemi01,samanlu01,sensabr01
497,kuminjo01,looneke01,paulch01,podzibr01,wiggian01
498,looneke01,moodymo01,paulch01,podzibr01,wiggian01
499,looneke01,moodymo01,paulch01,podzibr01,santogu01
500,bazleda01,hendrta01,pottemi01,samanlu01,sensabr01
501,bazleda01,lewiski01,pottemi01,samanlu01,sensabr01
502,bazleda01,lewiski01,loftoke01,pottemi01,sensabr01
503,looneke01,moodymo01,podzibr01,santogu01,thompkl01
504,hendrta01,lewiski01,loftoke01,pottemi01,sensabr01
505,looneke01,moodymo01,paulch01,santogu01,thompkl01
506,looneke01,moodymo01,paulch01,santogu01,wiggian01
507,georgke01,hendrta01,loftoke01,pottemi01,sensabr01
508,georgke01,hendrta01,pottemi01,sensabr01,yurtsom01
509,looneke01,paulch01,podzibr01,santogu01,wiggian01
510,georgke01,hendrta01,juzanjo01,pottemi01,yurtsom01
511,paulch01,podzibr01,santogu01,thompkl01,wiggian01
512,kuminjo01,paulch01,podzibr01,santogu01,wiggian01
513,paulch01,podzibr01,podzibr01,santogu01,wiggian01
514,hendrta01,juzanjo01,lewiski01,samanlu01,yurtsom01
515,moodymo01,paulch01,podzibr01,podzibr01,santogu01
516,moodymo01,podzibr01,podzibr01,quinole01,santogu01
517,hendrta01,lewiski01,samanlu01,sensabr01,yurtsom01
518,moodymo01,podzibr01,quinole01,santogu01,spencpa01
519,hendrta01,lewiski01,pottemi01,samanlu01,sensabr01
520,kuminjo01,podzibr01,quinole01,santogu01,spencpa01
521,garubus01,podzibr01,quinole01,santogu01,spencpa01
522,carusal01,derozde01,greenja02,vucevni01,whiteco01
523,carusal01,derozde01,greenja02,terryda01,vucevni01
524,carusal01,craigto01,derozde01,terryda01,vucevni01
525,carusal01,craigto01,derozde01,terryda01,whiteco01
526,craigto01,derozde01,greenja02,terryda01,whiteco01
527,achiupr01,bogdabo02,brunsja01,hartjo01,mcbrimi01
528,achiupr01,bogdabo02,brunsja01,harteis01,mcbrimi01
529,carusal01,craigto01,derozde01,greenja02,whiteco01
530,carusal01,craigto01,derozde01,derozde01,greenja02
531,achiupr01,anunoog01,brunsja01,harteis01,mcbrimi01
532,carusal01,derozde01,derozde01,greenja02,whiteco01
533,achiupr01,anunoog01,brunsja01,harteis01,hartjo01
534,achiupr01,anunoog01,brunsja01,brunsja01,hartjo01
535,derozde01,derozde01,greenja02,terryda01,whiteco01
536,carteje01,derozde01,derozde01,greenja02,terryda01
537,carteje01,carusal01,derozde01,derozde01,terryda01
538,achiupr01,bogdabo02,brunsja01,brunsja01,hartjo01
539,achiupr01,anunoog01,bogdabo02,brunsja01,brunsja01
540,carteje01,carusal01,derozde01,derozde01,whiteco01
541,anunoog01,brunsja01,brunsja01,harteis01,mcbrimi01
542,carteje01,carteje01,derozde01,derozde01,whiteco01
543,carteje01,carteje01,derozde01,vucevni01,whiteco01
544,carteje01,carusal01,derozde01,vucevni01,whiteco01
545,carteje01,carusal01,derozde01,derozde01,vucevni01
546,allenja01,mobleev01,okorois01,portecr01,strusma01
547,boldema01,manntr01,mcgowbr01,micicva01,thorjt01
548,boldema01,mcgowbr01,micicva01,smithni01,thorjt01
549,allenja01,morrima03,okorois01,portecr01,strusma01
550,allenja01,morrima03,niangge01,portecr01,strusma01
551,blackle01,boldema01,mcgowbr01,micicva01,smithni01
552,baileam01,blackle01,mcgowbr01,micicva01,smithni01
553,baileam01,blackle01,manntr01,micicva01,smithni01
554,baileam01,blackle01,manntr01,pokusal01,smithni01
555,batesem01,morrima03,niangge01,portecr01,strusma01
556,batesem01,mobleev01,morrima03,niangge01,strusma01
557,batesem01,mobleev01,morrima03,niangge01,okorois01
558,batesem01,mobleev01,morrima03,okorois01,strusma01
559,baileam01,manntr01,mcgowbr01,pokusal01,smithni01
560,baileam01,mcgowbr01,pokusal01,smithni01,smithni01
561,allenja01,batesem01,mobleev01,morrima03,strusma01
562,blackle01,mcgowbr01,pokusal01,smithni01,smithni01
563,blackle01,boldema01,mcgowbr01,smithni01,smithni01
564,allenja01,mobleev01,mobleev01,morrima03,strusma01
565,allenja01,mobleev01,mobleev01,okorois01,strusma01
566,allenja01,batesem01,mobleev01,mobleev01,strusma01
567,baileam01,blackle01,mcgowbr01,smithni01,smithni01
568,baileam01,blackle01,blackle01,mcgowbr01,smithni01
569,batesem01,mobleev01,mobleev01,morrima03,strusma01
570,baileam01,blackle01,blackle01,boldema01,smithni01
571,batesem01,mobleev01,mobleev01,morrima03,okorois01
572,baileam01,blackle01,blackle01,pokusal01,smithni01
573,baileam01,blackle01,blackle01,manntr01,pokusal01
574,batesem01,mobleev01,mobleev01,morrima03,thomptr01
575,hausesa01,kornelu01,mykhasv01,pritcpa01,walshjo01
576,avdijde01,baldwpa01,davisjo06,gillan01,kispeco01
577,baldwpa01,butleja02,davisjo06,gillan01,kispeco01
578,baldwpa01,butleja02,davisjo06,kispeco01,omorueu01
579,kornelu01,mykhasv01,pritcpa01,sprinja01,walshjo01
580,kornelu01,mykhasv01,pritcpa01,sprinja01,tillmxa01
581,baldwpa01,butleja02,champju01,kispeco01,omorueu01
582,brissos01,mykhasv01,pritcpa01,sprinja01,tillmxa01
583,brissos01,peterdr01,pritcpa01,sprinja01,tillmxa01
584,avdijde01,butleja02,champju01,kispeco01,omorueu01
585,avdijde01,bernaju01,butleja02,champju01,omorueu01
586,brissos01,peterdr01,pritcpa01,sprinja01,walshjo01
587,avdijde01,bernaju01,bernaju01,butleja02,omorueu01
588,mykhasv01,peterdr01,pritcpa01,sprinja01,walshjo01
589,avdijde01,bernaju01,bernaju01,champju01,omorueu01
590,bernaju01,bernaju01,butleja02,champju01,omorueu01
591,bernaju01,bernaju01,butleja02,davisjo06,omorueu01
592,mykhasv01,peterdr01,pritcpa01,pritcpa01,sprinja01
593,baldwpa01,bernaju01,butleja02,davisjo06,omorueu01
594,avdijde01,baldwpa01,bernaju01,davisjo06,omorueu01
595,avdijde01,baldwpa01,bernaju01,butleja02,omorueu01
596,baldwpa01,bernaju01,butleja02,butleja02,omorueu01
597,bernaju01,butleja02,butleja02,omorueu01,omorueu01
598,allengr01,bealbr01,bookede01,duranke01,nurkiju01
599,allengr01,bookede01,duranke01,gordoer01,nurkiju01
600,barneha02,elliske01,mitchda01,murrake02,sabondo01
601,bookede01,duranke01,gordoer01,nurkiju01,onealro01
602,barneha02,lylestr01,mitchda01,murrake02,sabondo01
603,bookede01,duranke01,eubandr01,gordoer01,onealro01
604,barneha02,foxde01,lylestr01,mitchda01,sabondo01
605,barneha02,lylestr01,mitchda01,mitchda01,sabondo01
606,bookede01,bookede01,duranke01,gordoer01,onealro01
607,bookede01,bookede01,duranke01,duranke01,onealro01
608,barneha02,barneha02,mitchda01,mitchda01,sabondo01
609,allengr01,bookede01,bookede01,duranke01,duranke01
610,barneha02,barneha02,lylestr01,mitchda01,mitchda01
611,bookede01,bookede01,duranke01,duranke01,gordoer01
612,barneha02,barneha02,elliske01,mitchda01,mitchda01
613,barneha02,barneha02,elliske01,mitchda01,murrake02
614,bookede01,bookede01,bookede01,duranke01,duranke01
615,barneha02,elliske01,lylestr01,mitchda01,murrake02
616,bealbr01,bookede01,bookede01,duranke01,duranke01
617,georgpa01,hardeja01,mannte01,tuckepj01,zubaciv01
618,bazleda01,hendrta01,juzanjo01,samanlu01,yurtsom01
619,bazleda01,hortota01,juzanjo01,samanlu01,yurtsom01
620,bazleda01,hortota01,loftoke01,samanlu01,yurtsom01
621,bazleda01,hortota01,loftoke01,samanlu01,sensabr01
622,georgpa01,hardeja01,tuckepj01,westbru01,zubaciv01
623,bazleda01,hortota01,loftoke01,prestja01,sensabr01
624,coffeam01,hardeja01,tuckepj01,westbru01,zubaciv01
625,coffeam01,hardeja01,powelno01,westbru01,zubaciv01
626,coffeam01,hylanbo01,powelno01,westbru01,zubaciv01
627,coffeam01,hylanbo01,plumlma01,powelno01,westbru01
628,coffeam01,hylanbo01,plumlma01,powelno01,theisda01
629,bazleda01,georgke01,loftoke01,prestja01,sensabr01
630,georgke01,hendrta01,loftoke01,prestja01,sensabr01
631,georgke01,hendrta01,loftoke01,samanlu01,sensabr01
632,coffeam01,hylanbo01,powelno01,theisda01,tuckepj01
633,georgke01,hendrta01,loftoke01,sensabr01,sensabr01
634,brownko01,coffeam01,hylanbo01,powelno01,theisda01
635,bazleda01,georgke01,loftoke01,sensabr01,sensabr01
636,brownko01,hylanbo01,moonxa01,powelno01,theisda01
637,brownko01,coffeam01,moonxa01,powelno01,theisda01
638,bazleda01,georgke01,sensabr01,sensabr01,yurtsom01
639,bazleda01,hortota01,loftoke01,sensabr01,sensabr01
640,hortota01,loftoke01,samanlu01,sensabr01,sensabr01
641,hendrta01,hortota01,loftoke01,samanlu01,sensabr01
642,aytonde01,hendesc01,murrakr01,ruperra01,walkeja01
643,brookdi01,greenja05,landajo01,smithja05,thompam01
644,greenja05,landajo01,smithja05,thompam01,whitmca01
645,aytonde01,bantoda01,hendesc01,murrakr01,walkeja01
646,greenja05,greenje02,landajo01,thompam01,whitmca01
647,greenja05,greenje02,holidaa01,landajo01,whitmca01
648,aytonde01,bantoda01,hendesc01,minayju01,walkeja01
649,greenja05,greenje02,holidaa01,smithja05,whitmca01
650,bantoda01,hendesc01,minayju01,reathdu01,walkeja01
651,bantoda01,minayju01,reathdu01,ruperra01,walkeja01
652,brookdi01,greenja05,holidaa01,smithja05,whitmca01
653,bantoda01,hendesc01,reathdu01,ruperra01,walkeja01
654,brookdi01,greenja05,holidaa01,landajo01,smithja05
655,aytonde01,hendesc01,reathdu01,ruperra01,walkeja01
656,aytonde01,hendesc01,ruperra01,walkeja01,walkeja01
657,aytonde01,bantoda01,hendesc01,walkeja01,walkeja01
658,brookdi01,greenja05,landajo01,smithja05,whitmca01
659,brookdi01,greenja05,holidaa01,landajo01,whitmca01
660,bantoda01,brownmo01,hendesc01,minayju01,walkeja01
661,greenja05,holidaa01,landajo01,whitmca01,whitmca01
662,greenja05,greenje02,holidaa01,whitmca01,whitmca01
663,brookdi01,greenje02,holidaa01,whitmca01,whitmca01
664,bantoda01,brownmo01,brownmo01,minayju01,walkeja01
665,brookdi01,holidaa01,landajo01,whitmca01,whitmca01
666,brookdi01,landajo01,thompam01,whitmca01,whitmca01
667,brookdi01,landajo01,smithja05,thompam01,whitmca01
668,curryst01,greendr01,jackstr02,thompkl01,wiggian01
669,curryst01,greendr01,jackstr02,podzibr01,wiggian01
670,alvarjo01,joneshe01,murphtr02,valanjo01,willizi01
671,curryst01,jackstr02,looneke01,podzibr01,wiggian01
672,curryst01,looneke01,moodymo01,podzibr01,wiggian01
673,alvarjo01,daniedy01,murphtr02,robinje02,willizi01
674,looneke01,moodymo01,paulch01,podzibr01,thompkl01
675,alvarjo01,daniedy01,mccolcj01,robinje02,willizi01
676,greendr01,moodymo01,paulch01,podzibr01,thompkl01
677,alvarjo01,daniedy01,mccolcj01,murphtr02,robinje02
678,alvarjo01,daniedy01,joneshe01,mccolcj01,robinje02
679,alvarjo01,joneshe01,mccolcj01,murphtr02,robinje02
680,curryst01,moodymo01,paulch01,podzibr01,wiggian01
681,curryst01,greendr01,paulch01,podzibr01,wiggian01
682,curryst01,greendr01,jackstr02,paulch01,wiggian01
683,curryst01,greendr01,podzibr01,thompkl01,wiggian01
684,curryst01,greendr01,paulch01,thompkl01,wiggian01
685,greendr01,paulch01,podzibr01,thompkl01,wiggian01
686,alvarjo01,daniedy01,murphtr02,robinje02,robinje02
687,curryst01,greendr01,paulch01,paulch01,podzibr01
688,alvarjo01,daniedy01,mccolcj01,robinje02,robinje02
689,greendr01,jackstr02,paulch01,paulch01,podzibr01
690,jackstr02,paulch01,paulch01,podzibr01,thompkl01
691,jackstr02,paulch01,paulch01,thompkl01,wiggian01
692,alvarjo01,mccolcj01,robinje02,robinje02,valanjo01
693,alvarjo01,mccolcj01,robinje02,robinje02,willizi01
694,curryst01,paulch01,paulch01,thompkl01,wiggian01
695,alvarjo01,daniedy01,robinje02,robinje02,willizi01
696,daniedy01,mccolcj01,robinje02,robinje02,willizi01
697,champju02,jonestr01,mamuksa01,wembavi01,weslebl01
698,braunch01,caldwke01,gordoaa01,jokicni01,murraja01
699,cissosi01,jonestr01,mamuksa01,wembavi01,weslebl01
700,cissosi01,colliza01,mamuksa01,wembavi01,weslebl01
701,cissosi01,colliza01,grahade01,mamuksa01,weslebl01
702,braunch01,caldwke01,jacksre01,jokicni01,murraja01
703,cissosi01,colliza01,grahade01,jonestr01,weslebl01
704,cissosi01,colliza01,grahade01,jonestr01,wembavi01
705,champju02,colliza01,grahade01,jonestr01,wembavi01
706,champju02,grahade01,jonestr01,mamuksa01,wembavi01
707,champju02,dukeda01,jonestr01,mamuksa01,wembavi01
708,champju02,colliza01,dukeda01,jonestr01,mamuksa01
709,champju02,colliza01,dukeda01,grahade01,mamuksa01
710,braunch01,gordoaa01,jokicni01,jokicni01,watsope01
711,braunch01,gordoaa01,jokicni01,jokicni01,portemi01
712,champju02,colliza01,grahade01,mamuksa01,wembavi01
713,champju02,colliza01,grahade01,wembavi01,weslebl01
714,cissosi01,colliza01,grahade01,wembavi01,weslebl01
715,cissosi01,colliza01,jonestr01,wembavi01,weslebl01
716,champju02,colliza01,jonestr01,wembavi01,weslebl01
717,braunch01,holidju01,jokicni01,jokicni01,portemi01
718,braunch01,holidju01,jokicni01,jokicni01,watsope01
719,champju02,colliza01,colliza01,jonestr01,wembavi01
720,champju02,colliza01,colliza01,dukeda01,jonestr01
721,colliza01,colliza01,dukeda01,grahade01,jonestr01
722,colliza01,dukeda01,grahade01,jonestr01,wembavi01
723,colliza01,dukeda01,grahade01,wembavi01,weslebl01
724,colliza01,colliza01,dukeda01,grahade01,weslebl01
725,braunch01,jokicni01,jokicni01,jokicni01,watsope01
726,colliza01,colliza01,dukeda01,dukeda01,weslebl01
727,colliza01,dukeda01,dukeda01,grahade01,weslebl01
728,cissosi01,colliza01,dukeda01,wembavi01,weslebl01
729,bogdabo01,capelca01,huntede01,murrade01,youngtr01
730,bogdabo01,capelca01,gueyemo02,murrade01,youngtr01
731,bogdabo01,capelca01,gueyemo02,mathega01,murrade01
732,alexani01,edwaran01,goberru01,mcdanja02,townska01
733,alexani01,edwaran01,goberru01,mcdanja02,reidna01
734,bogdabo01,fernabr01,gueyemo02,mathega01,murrade01
735,alexani01,goberru01,mcdanja02,morrimo01,reidna01
736,fernabr01,griffaj01,gueyemo02,mathega01,murrade01
737,alexani01,anderky01,goberru01,morrimo01,reidna01
738,alexani01,anderky01,morrimo01,reidna01,townska01
739,fernabr01,griffaj01,gueyemo02,mathega01,youngtr01
740,anderky01,edwaran01,morrimo01,reidna01,townska01
741,fernabr01,griffaj01,huntede01,mathega01,murrade01
742,edwaran01,morrimo01,reidna01,reidna01,townska01
743,capelca01,griffaj01,huntede01,mathega01,murrade01
744,bogdabo01,capelca01,huntede01,mathega01,murrade01
745,edwaran01,goberru01,morrimo01,reidna01,townska01
746,conlemi01,goberru01,morrimo01,reidna01,townska01
747,conlemi01,goberru01,morrimo01,reidna01,reidna01
748,anderky01,goberru01,morrimo01,reidna01,reidna01
749,capelca01,huntede01,mathega01,murrade01,youngtr01
750,anderky01,morrimo01,reidna01,reidna01,townska01
751,capelca01,gueyemo02,huntede01,murrade01,youngtr01
752,bufkiko01,capelca01,gueyemo02,huntede01,murrade01
753,bufkiko01,capelca01,huntede01,mathega01,murrade01
754,anderky01,morrimo01,reidna01,townska01,townska01
755,anderky01,anderky01,morrimo01,reidna01,townska01
756,anderky01,mcdanja02,morrimo01,reidna01,townska01
757,goodwjo01,jacksgg01,jemistr01,laravja01,pippesc02
758,davisan02,dinwisp01,jamesle01,reaveau01,russeda01
759,allenti01,goodwjo01,jacksgg01,jemistr01,pippesc02
760,allenti01,goodwjo01,jacksgg01,jemistr01,simpsza01
761,allenti01,goodwjo01,jemistr01,simpsza01,whiteja03
762,allenti01,goodwjo01,jacksgg01,jemistr01,whiteja03
763,davisan02,dinwisp01,dinwisp01,russeda01,vincega01
764,davisan02,dinwisp01,dinwisp01,hachiru01,vincega01
765,davisan02,dinwisp01,dinwisp01,hachiru01,reaveau01
766,allenti01,goodwjo01,jacksgg01,jemistr01,jemistr01
767,goodwjo01,jacksgg01,jemistr01,jemistr01,pippesc02
768,davisan02,dinwisp01,dinwisp01,hachiru01,jamesle01
769,davisan02,dinwisp01,dinwisp01,jamesle01,princta02
770,allenti01,goodwjo01,jemistr01,laravja01,simpsza01
771,davisan02,dinwisp01,dinwisp01,princta02,russeda01
772,allenti01,jacksgg01,jemistr01,laravja01,simpsza01
773,jacksgg01,jemistr01,jemistr01,laravja01,simpsza01
774,davisan02,dinwisp01,dinwisp01,hachiru01,russeda01
775,jacksgg01,jemistr01,laravja01,simpsza01,whiteja03
776,davisan02,dinwisp01,dinwisp01,dinwisp01,hachiru01
777,anunoog01,brunsja01,divindo01,hartjo01,simsje01
778,bridgmi01,claxtni01,clownno01,thomaca02,watfotr01
779,bridgmi01,claxtni01,thomaca02,walkelo01,watfotr01
780,bridgmi01,claxtni01,walkelo01,watfotr01,wilsoja03
781,claxtni01,clownno01,walkelo01,watfotr01,wilsoja03
782,clownno01,thomaca02,walkelo01,watfotr01,wilsoja03
783,clownno01,gilyaja01,thomaca02,walkelo01,wilsoja03
784,bogdabo02,burksal01,divindo01,hartjo01,robinmi01
785,bridgmi01,clownno01,thomaca02,walkelo01,wilsoja03
786,bridgmi01,bridgmi01,clownno01,walkelo01,wilsoja03
787,bridgmi01,bridgmi01,claxtni01,walkelo01,wilsoja03
788,anunoog01,bogdabo02,burksal01,hartjo01,robinmi01
789,anunoog01,bogdabo02,burksal01,hartjo01,simsje01
790,anunoog01,bogdabo02,brunsja01,hartjo01,simsje01
791,bridgmi01,bridgmi01,claxtni01,thomaca02,wilsoja03
792,bridgmi01,bridgmi01,claxtni01,clownno01,thomaca02
793,bridgmi01,claxtni01,clownno01,thomaca02,walkelo01
794,bridgmi01,claxtni01,thomaca02,walkelo01,wilsoja03
795,claxtni01,thomaca02,walkelo01,walkelo01,wilsoja03
796,clownno01,thomaca02,walkelo01,walkelo01,wilsoja03
797,clownno01,gilyaja01,walkelo01,walkelo01,wilsoja03
798,claxtni01,gilyaja01,walkelo01,walkelo01,wilsoja03
799,claxtni01,walkelo01,walkelo01,watfotr01,wilsoja03
800,claxtni01,clownno01,walkelo01,walkelo01,watfotr01
801,clownno01,walkelo01,walkelo01,watfotr01,wilsoja03
802,halibty01,mccontj01,nesmiaa01,siakapa01,turnemy01
803,halibty01,mccontj01,sheppbe01,siakapa01,turnemy01
804,halibty01,mccontj01,sheppbe01,siakapa01,smithja04
805,halibty01,mccontj01,sheppbe01,smithja04,toppiob01
806,mccontj01,mcderdo01,sheppbe01,smithja04,toppiob01
807,allenja01,garlada01,leverca01,niangge01,okorois01
808,mccontj01,nembhan01,sheppbe01,smithja04,toppiob01
809,allenja01,garlada01,leverca01,mitchdo01,niangge01
810,halibty01,nembhan01,sheppbe01,smithja04,toppiob01
811,halibty01,nembhan01,nesmiaa01,smithja04,toppiob01
812,allenja01,leverca01,mitchdo01,mitchdo01,niangge01
813,allenja01,leverca01,mitchdo01,mitchdo01,strusma01
814,allenja01,allenja01,mitchdo01,mitchdo01,strusma01
815,halibty01,mccontj01,nesmiaa01,smithja04,turnemy01
816,halibty01,mccontj01,nesmiaa01,smithja04,toppiob01
817,allenja01,allenja01,mitchdo01,mitchdo01,okorois01
818,halibty01,mccontj01,nembhan01,smithja04,toppiob01
819,allenja01,allenja01,garlada01,mitchdo01,okorois01
820,allenja01,allenja01,garlada01,mitchdo01,mitchdo01
821,mccontj01,nesmiaa01,sheppbe01,smithja04,toppiob01
822,mccontj01,nesmiaa01,sheppbe01,siakapa01,smithja04
823,mccontj01,nembhan01,nesmiaa01,siakapa01,smithja04
824,allenja01,allenja01,mitchdo01,mitchdo01,mitchdo01
825,halibty01,nembhan01,nesmiaa01,siakapa01,smithja04
826,avdijde01,baldwpa01,davisjo06,kispeco01,vukcetr01
827,bitimon01,craigto01,greenja02,terryda01,whiteco01
828,bitimon01,carteje01,craigto01,greenja02,terryda01
829,carteje01,craigto01,funkan01,greenja02,terryda01
830,carteje01,craigto01,funkan01,sanogad01,terryda01
831,carteje01,drellhe01,funkan01,sanogad01,terryda01
832,baldwpa01,butleja02,champju01,gillan01,kispeco01
833,carteje01,drellhe01,funkan01,sanogad01,whiteco01
834,carteje01,drellhe01,greenja02,sanogad01,whiteco01
835,butleja02,champju01,gillan01,kispeco01,omorueu01
836,avdijde01,butleja02,champju01,gillan01,omorueu01
837,drellhe01,greenja02,sanogad01,terryda01,whiteco01
838,carteje01,drellhe01,sanogad01,terryda01,whiteco01
839,carteje01,craigto01,drellhe01,sanogad01,terryda01
